# time x1 y1 z1 vx1 vy1 vz1 x2 y2 z2 vx2 vy2 vz2 x3 y3 z3 vx3 vy3 vz3 placehold
4.600000e+08 1.826815e+10 1.511554e+12 0.000000e+00 1.542787e+04 3.436151e+04 0.000000e+00 2.256294e+11 1.630575e+12 0.000000e+00 -5.568649e+03 8.107583e+03 0.000000e+00 2.224395e+10 1.510083e+12 0.000000e+00 -1.283525e+04 -4.199797e+04 0.000000e+00 0.000000e+00
4.610000e+08 2.173116e+10 1.513009e+12 0.000000e+00 2.657553e+04 2.807316e+04 0.000000e+00 2.198458e+11 1.638553e+12 0.000000e+00 -5.998975e+03 7.843888e+03 0.000000e+00 2.494466e+10 1.510244e+12 0.000000e+00 -2.653369e+04 -3.364723e+04 0.000000e+00 0.000000e+00
4.620000e+08 2.560458e+10 1.514462e+12 0.000000e+00 3.479828e+04 1.839878e+04 0.000000e+00 2.136307e+11 1.646253e+12 0.000000e+00 -6.431360e+03 7.550658e+03 0.000000e+00 2.765266e+10 1.510750e+12 0.000000e+00 -3.649639e+04 -2.093837e+04 0.000000e+00 0.000000e+00
4.630000e+08 2.982518e+10 1.515878e+12 0.000000e+00 3.909299e+04 6.573386e+03 0.000000e+00 2.069825e+11 1.653644e+12 0.000000e+00 -6.865294e+03 7.225019e+03 0.000000e+00 3.045091e+10 1.511685e+12 0.000000e+00 -4.144367e+04 -5.444175e+03 0.000000e+00 0.000000e+00
4.640000e+08 3.431521e+10 1.517248e+12 0.000000e+00 3.894949e+04 -5.895220e+03 0.000000e+00 1.998999e+11 1.660691e+12 0.000000e+00 -7.299993e+03 6.863632e+03 0.000000e+00 3.344009e+10 1.513100e+12 0.000000e+00 -4.072533e+04 1.091499e+04 0.000000e+00 0.000000e+00
4.650000e+08 3.899206e+10 1.518596e+12 0.000000e+00 3.441473e+04 -1.741564e+04 0.000000e+00 1.923826e+11 1.667358e+12 0.000000e+00 -7.734311e+03 6.462627e+03 0.000000e+00 3.672591e+10 1.515013e+12 0.000000e+00 -3.440269e+04 2.611272e+04 0.000000e+00 0.000000e+00
4.660000e+08 4.377847e+10 1.519975e+12 0.000000e+00 2.608677e+04 -2.651262e+04 0.000000e+00 1.844319e+11 1.673602e+12 0.000000e+00 -8.166617e+03 6.017514e+03 0.000000e+00 4.040559e+10 1.517407e+12 0.000000e+00 -2.324110e+04 3.827162e+04 0.000000e+00 0.000000e+00
4.670000e+08 4.861179e+10 1.521466e+12 0.000000e+00 1.503935e+04 -3.201219e+04 0.000000e+00 1.760508e+11 1.679377e+12 0.000000e+00 -8.594630e+03 5.523087e+03 0.000000e+00 4.455527e+10 1.520235e+12 0.000000e+00 -8.613829e+03 4.589968e+04 0.000000e+00 0.000000e+00
4.680000e+08 5.345126e+10 1.523172e+12 0.000000e+00 2.686304e+03 -3.318863e+04 0.000000e+00 1.672451e+11 1.684630e+12 0.000000e+00 -9.015194e+03 4.973320e+03 0.000000e+00 4.921986e+10 1.523432e+12 0.000000e+00 7.670703e+03 4.807809e+04 0.000000e+00 0.000000e+00
4.690000e+08 5.828214e+10 1.525205e+12 0.000000e+00 -9.396712e+03 -2.985475e+04 0.000000e+00 1.580244e+11 1.689303e+12 0.000000e+00 -9.423975e+03 4.361252e+03 0.000000e+00 5.440647e+10 1.526924e+12 0.000000e+00 2.359607e+04 4.457648e+04 0.000000e+00 0.000000e+00
4.700000e+08 6.311618e+10 1.527683e+12 0.000000e+00 -1.967059e+04 -2.238415e+04 0.000000e+00 1.484031e+11 1.693329e+12 0.000000e+00 -9.815040e+03 3.678893e+03 0.000000e+00 6.008214e+10 1.530645e+12 0.000000e+00 3.719055e+04 3.588154e+04 0.000000e+00 0.000000e+00
4.710000e+08 6.798810e+10 1.530715e+12 0.000000e+00 -2.682623e+04 -1.166315e+04 0.000000e+00 1.384029e+11 1.696634e+12 0.000000e+00 -1.018028e+04 2.917158e+03 0.000000e+00 6.617599e+10 1.534548e+12 0.000000e+00 4.677328e+04 2.313568e+04 0.000000e+00 0.000000e+00
4.720000e+08 7.294841e+10 1.534393e+12 0.000000e+00 -2.994899e+04 1.021281e+03 0.000000e+00 1.280548e+11 1.699133e+12 0.000000e+00 -1.050861e+04 2.065898e+03 0.000000e+00 7.258531e+10 1.538617e+12 0.000000e+00 5.116323e+04 7.994042e+03 0.000000e+00 0.000000e+00
4.730000e+08 7.805306e+10 1.538791e+12 0.000000e+00 -2.863420e+04 1.414317e+04 0.000000e+00 1.174029e+11 1.700732e+12 0.000000e+00 -1.078494e+04 1.114113e+03 0.000000e+00 7.918441e+10 1.542877e+12 0.000000e+00 4.982533e+04 -7.582180e+03 0.000000e+00 0.000000e+00
4.740000e+08 8.335093e+10 1.543958e+12 0.000000e+00 -2.303956e+04 2.612899e+04 0.000000e+00 1.065090e+11 1.701324e+12 0.000000e+00 -1.098875e+04 5.050424e+01 0.000000e+00 8.583489e+10 1.547394e+12 0.000000e+00 4.293557e+04 -2.157071e+04 0.000000e+00 0.000000e+00
4.750000e+08 8.887014e+10 1.549922e+12 0.000000e+00 -1.386782e+04 3.555494e+04 0.000000e+00 9.545872e+10 1.700792e+12 0.000000e+00 -1.109234e+04 -1.135355e+03 0.000000e+00 9.239539e+10 1.552277e+12 0.000000e+00 3.135681e+04 -3.214146e+04 0.000000e+00 0.000000e+00
4.760000e+08 9.460423e+10 1.556692e+12 0.000000e+00 -2.281628e+03 4.132509e+04 0.000000e+00 8.436992e+10 1.699010e+12 0.000000e+00 -1.105873e+04 -2.450800e+03 0.000000e+00 9.872906e+10 1.557672e+12 0.000000e+00 1.652746e+04 -3.788660e+04 0.000000e+00 0.000000e+00
4.770000e+08 1.004994e+11 1.564262e+12 0.000000e+00 1.023896e+04 4.280700e+04 0.000000e+00 7.340293e+10 1.695847e+12 0.000000e+00 -1.083965e+04 -3.896143e+03 0.000000e+00 1.047071e+11 1.563744e+12 0.000000e+00 2.771578e+02 -3.799855e+04 0.000000e+00 0.000000e+00
4.780000e+08 1.064441e+11 1.572619e+12 0.000000e+00 2.207822e+04 3.990687e+04 0.000000e+00 6.277253e+10 1.691179e+12 0.000000e+00 -1.037445e+04 -5.458194e+03 0.000000e+00 1.102077e+11 1.570668e+12 0.000000e+00 -1.540656e+04 -3.237381e+04 0.000000e+00 0.000000e+00
4.790000e+08 1.122617e+11 1.581736e+12 0.000000e+00 3.168363e+04 3.307471e+04 0.000000e+00 5.275975e+10 1.684904e+12 0.000000e+00 -9.592032e+03 -7.100629e+03 0.000000e+00 1.151100e+11 1.578597e+12 0.000000e+00 -2.862967e+04 -2.163149e+04 0.000000e+00 0.000000e+00
4.800000e+08 1.177102e+11 1.591576e+12 0.000000e+00 3.775979e+04 2.323941e+04 0.000000e+00 4.371878e+10 1.676974e+12 0.000000e+00 -8.419303e+03 -8.751905e+03 0.000000e+00 1.192868e+11 1.587642e+12 0.000000e+00 -3.782878e+04 -7.045241e+03 0.000000e+00 0.000000e+00
4.810000e+08 1.224921e+11 1.602070e+12 0.000000e+00 3.943745e+04 1.168237e+04 0.000000e+00 3.607035e+10 1.667435e+12 0.000000e+00 -6.800539e+03 -1.029502e+04 0.000000e+00 1.226001e+11 1.597833e+12 0.000000e+00 -4.196305e+04 9.605375e+03 0.000000e+00 0.000000e+00
4.820000e+08 1.262805e+11 1.613101e+12 0.000000e+00 3.639691e+04 -1.317525e+02 0.000000e+00 3.026958e+10 1.656474e+12 0.000000e+00 -4.728777e+03 -1.156906e+04 0.000000e+00 1.249067e+11 1.609091e+12 0.000000e+00 -4.063299e+04 2.625284e+04 0.000000e+00 0.000000e+00
4.830000e+08 1.287650e+11 1.624487e+12 0.000000e+00 2.892345e+04 -1.073714e+04 0.000000e+00 2.673959e+10 1.644447e+12 0.000000e+00 -2.279919e+03 -1.239556e+04 0.000000e+00 1.260816e+11 1.621206e+12 0.000000e+00 -3.410927e+04 4.080654e+04 0.000000e+00 0.000000e+00
4.840000e+08 1.297125e+11 1.635986e+12 0.000000e+00 1.787919e+04 -1.883050e+04 0.000000e+00 2.577910e+10 1.631880e+12 0.000000e+00 3.745186e+02 -1.263275e+04 0.000000e+00 1.260548e+11 1.633843e+12 0.000000e+00 -2.328110e+04 5.142847e+04 0.000000e+00 0.000000e+00
4.850000e+08 1.290203e+11 1.647322e+12 0.000000e+00 4.590417e+03 -2.340824e+04 0.000000e+00 2.747899e+10 1.619395e+12 0.000000e+00 3.000132e+03 -1.223460e+04 0.000000e+00 1.248455e+11 1.646587e+12 0.000000e+00 -9.552662e+03 5.678104e+04 0.000000e+00 0.000000e+00
4.860000e+08 1.267388e+11 1.658245e+12 0.000000e+00 -9.337312e+03 -2.388547e+04 0.000000e+00 3.169354e+10 1.607600e+12 0.000000e+00 5.371050e+03 -1.127302e+04 0.000000e+00 1.225686e+11 1.659008e+12 0.000000e+00 5.304878e+03 5.620627e+04 0.000000e+00 0.000000e+00
4.870000e+08 1.230510e+11 1.668572e+12 0.000000e+00 -2.224146e+04 -2.018424e+04 0.000000e+00 3.808461e+10 1.596984e+12 0.000000e+00 7.336146e+03 -9.904566e+03 0.000000e+00 1.194068e+11 1.670738e+12 0.000000e+00 1.935562e+04 4.979742e+04 0.000000e+00 0.000000e+00
4.880000e+08 1.182242e+11 1.678208e+12 0.000000e+00 -3.261298e+04 -1.276291e+04 0.000000e+00 4.621154e+10 1.587866e+12 0.000000e+00 8.841007e+03 -8.308564e+03 0.000000e+00 1.155618e+11 1.681507e+12 0.000000e+00 3.074049e+04 3.836027e+04 0.000000e+00 0.000000e+00
4.890000e+08 1.125577e+11 1.687135e+12 0.000000e+00 -3.926791e+04 -2.572443e+03 0.000000e+00 5.562011e+10 1.580392e+12 0.000000e+00 9.907551e+03 -6.637756e+03 0.000000e+00 1.112105e+11 1.691156e+12 0.000000e+00 3.792136e+04 2.329666e+04 0.000000e+00 0.000000e+00
4.900000e+08 1.063451e+11 1.695385e+12 0.000000e+00 -4.147733e+04 9.058995e+03 0.000000e+00 6.590137e+10 1.574579e+12 0.000000e+00 1.059856e+04 -4.998527e+03 0.000000e+00 1.064818e+11 1.699623e+12 0.000000e+00 3.989057e+04 6.432752e+03 0.000000e+00 0.000000e+00
4.910000e+08 9.985087e+10 1.703005e+12 0.000000e+00 -3.904918e+04 2.059902e+04 0.000000e+00 7.671697e+10 1.570363e+12 0.000000e+00 1.098861e+04 -3.453297e+03 0.000000e+00 1.014547e+11 1.706930e+12 0.000000e+00 3.631121e+04 -1.019875e+04 0.000000e+00 0.000000e+00
4.920000e+08 9.329926e+10 1.710038e+12 0.000000e+00 -3.234980e+04 3.051394e+04 0.000000e+00 8.780163e+10 1.567631e+12 0.000000e+00 1.114743e+04 -2.031904e+03 0.000000e+00 9.616959e+10 1.713158e+12 0.000000e+00 2.756496e+04 -2.460359e+04 0.000000e+00 0.000000e+00
4.930000e+08 8.686875e+10 1.716509e+12 0.000000e+00 -2.225894e+04 3.746992e+04 0.000000e+00 9.895431e+10 1.566255e+12 0.000000e+00 1.113329e+04 -7.433896e+02 0.000000e+00 9.064615e+10 1.718434e+12 0.000000e+00 1.470295e+04 -3.506822e+04 0.000000e+00 0.000000e+00
4.940000e+08 8.068993e+10 1.722425e+12 0.000000e+00 -1.006301e+04 4.050549e+04 0.000000e+00 1.100260e+11 1.566101e+12 0.000000e+00 1.099202e+04 4.150112e+02 0.000000e+00 8.490122e+10 1.722914e+12 0.000000e+00 -6.893306e+02 -4.036885e+04 0.000000e+00 0.000000e+00
4.950000e+08 7.484568e+10 1.727775e+12 0.000000e+00 2.701565e+03 3.915493e+04 0.000000e+00 1.209077e+11 1.567044e+12 0.000000e+00 1.075840e+04 1.451976e+03 0.000000e+00 7.896311e+10 1.726765e+12 0.000000e+00 -1.669369e+04 -3.992176e+04 0.000000e+00 0.000000e+00
4.960000e+08 6.937350e+10 1.732538e+12 0.000000e+00 1.443657e+04 3.350881e+04 0.000000e+00 1.315207e+11 1.568968e+12 0.000000e+00 1.045836e+04 2.378583e+03 0.000000e+00 7.288091e+10 1.730158e+12 0.000000e+00 -3.130219e+04 -3.385619e+04 0.000000e+00 0.000000e+00
4.970000e+08 6.427034e+10 1.736697e+12 0.000000e+00 2.367958e+04 2.420407e+04 0.000000e+00 1.418087e+11 1.571768e+12 0.000000e+00 1.011103e+04 3.206377e+03 0.000000e+00 6.672791e+10 1.733243e+12 0.000000e+00 -4.267181e+04 -2.299931e+04 0.000000e+00 0.000000e+00
4.980000e+08 5.950000e+10 1.740242e+12 0.000000e+00 2.928584e+04 1.234470e+04 0.000000e+00 1.517317e+11 1.575352e+12 0.000000e+00 9.730432e+03 3.946383e+03 0.000000e+00 6.059946e+10 1.736148e+12 0.000000e+00 -4.935876e+04 -8.773751e+03 0.000000e+00 0.000000e+00
4.990000e+08 5.500271e+10 1.743182e+12 0.000000e+00 3.057122e+04 -6.372676e+02 0.000000e+00 1.612619e+11 1.579635e+12 0.000000e+00 9.326845e+03 4.608663e+03 0.000000e+00 5.460612e+10 1.738962e+12 0.000000e+00 -5.050245e+04 6.980313e+03 0.000000e+00 0.000000e+00
5.000000e+08 5.070634e+10 1.745551e+12 0.000000e+00 2.739728e+04 -1.316248e+04 0.000000e+00 1.703803e+11 1.584546e+12 0.000000e+00 8.907772e+03 5.202169e+03 0.000000e+00 4.886342e+10 1.741734e+12 0.000000e+00 -4.593545e+04 2.223608e+04 0.000000e+00 0.000000e+00
5.010000e+08 4.653799e+10 1.747405e+12 0.000000e+00 2.018781e+04 -2.370367e+04 0.000000e+00 1.790742e+11 1.590019e+12 0.000000e+00 8.478684e+03 5.734747e+03 0.000000e+00 4.347990e+10 1.744470e+12 0.000000e+00 -3.620540e+04 3.503457e+04 0.000000e+00 0.000000e+00
5.020000e+08 4.243500e+10 1.748824e+12 0.000000e+00 9.874730e+03 -3.097819e+04 0.000000e+00 1.873356e+11 1.595998e+12 0.000000e+00 8.043557e+03 6.213212e+03 0.000000e+00 3.854532e+10 1.747139e+12 0.000000e+00 -2.250664e+04 4.373028e+04 0.000000e+00 0.000000e+00
5.030000e+08 3.835400e+10 1.749905e+12 0.000000e+00 -2.219748e+03 -3.410955e+04 0.000000e+00 1.951602e+11 1.602430e+12 0.000000e+00 7.605270e+03 6.643453e+03 0.000000e+00 3.412061e+10 1.749681e+12 0.000000e+00 -6.530315e+03 4.719726e+04 0.000000e+00 0.000000e+00
5.040000e+08 3.427717e+10 1.750753e+12 0.000000e+00 -1.454968e+04 -3.273769e+04 0.000000e+00 2.025458e+11 1.609270e+12 0.000000e+00 7.165888e+03 7.030546e+03 0.000000e+00 3.023102e+10 1.752019e+12 0.000000e+00 9.747878e+03 4.496972e+04 0.000000e+00 0.000000e+00
5.050000e+08 3.021503e+10 1.751472e+12 0.000000e+00 -2.553980e+04 -2.706422e+04 0.000000e+00 2.094921e+11 1.616478e+12 0.000000e+00 6.726877e+03 7.378863e+03 0.000000e+00 2.686354e+10 1.754068e+12 0.000000e+00 2.431555e+04 3.729958e+04 0.000000e+00 0.000000e+00
5.060000e+08 2.620537e+10 1.752155e+12 0.000000e+00 -3.378326e+04 -1.782702e+04 0.000000e+00 2.160000e+11 1.624016e+12 0.000000e+00 6.289253e+03 7.692169e+03 0.000000e+00 2.396881e+10 1.755757e+12 0.000000e+00 3.537585e+04 2.512400e+04 0.000000e+00 0.000000e+00
5.070000e+08 2.230867e+10 1.752875e+12 0.000000e+00 -3.821793e+04 -6.207603e+03 0.000000e+00 2.220713e+11 1.631852e+12 0.000000e+00 5.853699e+03 7.973711e+03 0.000000e+00 2.146748e+10 1.757031e+12 0.000000e+00 4.157226e+04 9.946989e+03 0.000000e+00 0.000000e+00
5.080000e+08 1.860054e+10 1.753681e+12 0.000000e+00 -3.825910e+04 6.316867e+03 0.000000e+00 2.277083e+11 1.639954e+12 0.000000e+00 5.420645e+03 8.226283e+03 0.000000e+00 1.926021e+10 1.757869e+12 0.000000e+00 4.215797e+04 -6.349507e+03 0.000000e+00 0.000000e+00
5.090000e+08 1.516224e+10 1.754587e+12 0.000000e+00 -3.387244e+04 1.815826e+04 0.000000e+00 2.329135e+11 1.648295e+12 0.000000e+00 4.990332e+03 8.452298e+03 0.000000e+00 1.724005e+10 1.758283e+12 0.000000e+00 3.708888e+04 -2.174147e+04 0.000000e+00 0.000000e+00
5.100000e+08 1.207035e+10 1.755582e+12 0.000000e+00 -2.557825e+04 2.781589e+04 0.000000e+00 2.376899e+11 1.656850e+12 0.000000e+00 4.562858e+03 8.653831e+03 0.000000e+00 1.530579e+10 1.758322e+12 0.000000e+00 2.702893e+04 -3.431604e+04 0.000000e+00 0.000000e+00
5.110000e+08 9.387129e+09 1.756624e+12 0.000000e+00 -1.438658e+04 3.406400e+04 0.000000e+00 2.420402e+11 1.665595e+12 0.000000e+00 4.138214e+03 8.832670e+03 0.000000e+00 1.337449e+10 1.758065e+12 0.000000e+00 1.326732e+04 -4.251097e+04 0.000000e+00 0.000000e+00
5.120000e+08 7.152512e+09 1.757656e+12 0.000000e+00 -1.671214e+03 3.610527e+04 0.000000e+00 2.459672e+11 1.674509e+12 0.000000e+00 3.716311e+03 8.990347e+03 0.000000e+00 1.139172e+10 1.757616e+12 0.000000e+00 -2.442414e+03 -4.531046e+04 0.000000e+00 0.000000e+00
5.130000e+08 5.378967e+09 1.758605e+12 0.000000e+00 1.100206e+04 3.367102e+04 0.000000e+00 2.494737e+11 1.683570e+12 0.000000e+00 3.297000e+03 9.128176e+03 0.000000e+00 9.338302e+09 1.757090e+12 0.000000e+00 -1.810162e+04 -4.237322e+04 0.000000e+00 0.000000e+00
5.140000e+08 4.049751e+09 1.759401e+12 0.000000e+00 2.207168e+04 2.705545e+04 0.000000e+00 2.525620e+11 1.692759e+12 0.000000e+00 2.880087e+03 9.247273e+03 0.000000e+00 7.232511e+09 1.756601e+12 0.000000e+00 -3.171697e+04 -3.407610e+04 0.000000e+00 0.000000e+00
5.150000e+08 3.120854e+09 1.759983e+12 0.000000e+00 3.017646e+04 1.707917e+04 0.000000e+00 2.552346e+11 1.702058e+12 0.000000e+00 2.465343e+03 9.348584e+03 0.000000e+00 5.127710e+09 1.756250e+12 0.000000e+00 -4.155084e+04 -2.146766e+04 0.000000e+00 0.000000e+00
5.160000e+08 2.526369e+09 1.760310e+12 0.000000e+00 3.432686e+04 4.986499e+03 0.000000e+00 2.574934e+11 1.711450e+12 0.000000e+00 2.052515e+03 9.432896e+03 0.000000e+00 3.105505e+09 1.756111e+12 0.000000e+00 -4.633991e+04 -6.137061e+03 0.000000e+00 0.000000e+00
5.170000e+08 2.186635e+09 1.760364e+12 0.000000e+00 3.402967e+04 -7.710851e+03 0.000000e+00 2.593402e+11 1.720919e+12 0.000000e+00 1.641327e+03 9.500856e+03 0.000000e+00 1.265377e+09 1.756226e+12 0.000000e+00 -4.545434e+04 9.985456e+03 0.000000e+00 0.000000e+00
5.180000e+08 2.018134e+09 1.760157e+12 0.000000e+00 2.935022e+04 -1.942389e+04 0.000000e+00 2.607765e+11 1.730447e+12 0.000000e+00 1.231493e+03 9.552979e+03 0.000000e+00 -2.879158e+08 1.756600e+12 0.000000e+00 -3.897717e+04 2.487115e+04 0.000000e+00 0.000000e+00
5.190000e+08 1.943881e+09 1.759730e+12 0.000000e+00 2.090421e+04 -2.868623e+04 0.000000e+00 2.618035e+11 1.740019e+12 0.000000e+00 8.227147e+02 9.589659e+03 0.000000e+00 -1.457601e+09 1.757200e+12 0.000000e+00 -2.769387e+04 3.664792e+04 0.000000e+00 0.000000e+00
5.200000e+08 1.903016e+09 1.759148e+12 0.000000e+00 9.780121e+03 -3.433846e+04 0.000000e+00 2.624221e+11 1.749621e+12 0.000000e+00 4.146890e+02 9.611176e+03 0.000000e+00 -2.167116e+09 1.757963e+12 0.000000e+00 -1.299336e+04 4.383562e+04 0.000000e+00 0.000000e+00
5.210000e+08 1.858386e+09 1.758493e+12 0.000000e+00 -2.597802e+03 -3.567372e+04 0.000000e+00 2.626330e+11 1.759237e+12 0.000000e+00 7.109068e+00 9.617699e+03 0.000000e+00 -2.369777e+09 1.758801e+12 0.000000e+00 3.306937e+03 4.553185e+04 0.000000e+00 0.000000e+00
5.220000e+08 1.801153e+09 1.757856e+12 0.000000e+00 -1.464870e+04 -3.252614e+04 0.000000e+00 2.624364e+11 1.768851e+12 0.000000e+00 -4.003330e+02 9.609292e+03 0.000000e+00 -2.054666e+09 1.759618e+12 0.000000e+00 1.918966e+04 4.152480e+04 0.000000e+00 0.000000e+00
5.230000e+08 1.751874e+09 1.757324e+12 0.000000e+00 -2.483358e+04 -2.529106e+04 0.000000e+00 2.618323e+11 1.778450e+12 0.000000e+00 -8.079448e+02 9.585913e+03 0.000000e+00 -1.247997e+09 1.760320e+12 0.000000e+00 3.269092e+04 3.231914e+04 0.000000e+00 0.000000e+00
5.240000e+08 1.757903e+09 1.756974e+12 0.000000e+00 -3.184815e+04 -1.487493e+04 0.000000e+00 2.608204e+11 1.788018e+12 0.000000e+00 -1.216032e+03 9.547413e+03 0.000000e+00 -9.816642e+06 1.760828e+12 0.000000e+00 4.214636e+04 1.907197e+04 0.000000e+00 0.000000e+00
5.250000e+08 1.887471e+09 1.756861e+12 0.000000e+00 -3.478588e+04 -2.581247e+03 0.000000e+00 2.594000e+11 1.797540e+12 0.000000e+00 -1.624895e+03 9.493537e+03 0.000000e+00 1.573565e+09 1.761090e+12 0.000000e+00 4.639929e+04 3.447328e+03 0.000000e+00 0.000000e+00
5.260000e+08 2.221164e+09 1.757015e+12 0.000000e+00 -3.325103e+04 1.005279e+04 0.000000e+00 2.575702e+11 1.807000e+12 0.000000e+00 -2.034830e+03 9.423914e+03 0.000000e+00 3.400431e+09 1.761088e+12 0.000000e+00 4.494501e+04 -1.259233e+04 0.000000e+00 0.000000e+00
5.270000e+08 2.841887e+09 1.757435e+12 0.000000e+00 -2.740800e+04 2.144859e+04 0.000000e+00 2.553299e+11 1.816382e+12 0.000000e+00 -2.446119e+03 9.338054e+03 0.000000e+00 5.366458e+09 1.760841e+12 0.000000e+00 3.799365e+04 -2.703158e+04 0.000000e+00 0.000000e+00
5.280000e+08 3.824558e+09 1.758093e+12 0.000000e+00 -1.796073e+04 3.018363e+04 0.000000e+00 2.526774e+11 1.825671e+12 0.000000e+00 -2.859033e+03 9.235341e+03 0.000000e+00 7.377859e+09 1.760406e+12 0.000000e+00 2.644406e+04 -3.805404e+04 0.000000e+00 0.000000e+00
5.290000e+08 5.226811e+09 1.758940e+12 0.000000e+00 -6.064936e+03 3.516956e+04 0.000000e+00 2.496112e+11 1.834847e+12 0.000000e+00 -3.273819e+03 9.115017e+03 0.000000e+00 9.363227e+09 1.759869e+12 0.000000e+00 1.177161e+04 -4.426966e+04 0.000000e+00 0.000000e+00
5.300000e+08 7.081872e+09 1.759907e+12 0.000000e+00 6.816315e+03 3.578883e+04 0.000000e+00 2.461291e+11 1.843894e+12 0.000000e+00 -3.690701e+03 8.976175e+03 0.000000e+00 1.128260e+10 1.759336e+12 0.000000e+00 -4.156035e+03 -4.488913e+04 0.000000e+00 0.000000e+00
5.310000e+08 9.394500e+09 1.760924e+12 0.000000e+00 1.909576e+04 3.197268e+04 0.000000e+00 2.422290e+11 1.852793e+12 0.000000e+00 -4.109868e+03 8.817739e+03 0.000000e+00 1.313261e+10 1.758924e+12 0.000000e+00 -1.931276e+04 -3.982334e+04 0.000000e+00 0.000000e+00
5.320000e+08 1.214050e+10 1.761921e+12 0.000000e+00 2.926103e+04 2.421031e+04 0.000000e+00 2.379085e+11 1.861523e+12 0.000000e+00 -4.531464e+03 8.638443e+03 0.000000e+00 1.494704e+10 1.758744e+12 0.000000e+00 -3.176808e+04 -2.969514e+04 0.000000e+00 0.000000e+00
5.330000e+08 1.526989e+10 1.762846e+12 0.000000e+00 3.606466e+04 1.348809e+04 0.000000e+00 2.331652e+11 1.870062e+12 0.000000e+00 -4.955576e+03 8.436808e+03 0.000000e+00 1.679274e+10 1.758891e+12 0.000000e+00 -3.992970e+04 -1.576166e+04 0.000000e+00 0.000000e+00
5.340000e+08 1.871329e+10 1.763669e+12 0.000000e+00 3.868107e+04 1.166044e+03 0.000000e+00 2.279966e+11 1.878389e+12 0.000000e+00 -5.382210e+03 8.211112e+03 0.000000e+00 1.876138e+10 1.759431e+12 0.000000e+00 -4.274387e+04 2.433937e+02 0.000000e+00 0.000000e+00
5.350000e+08 2.239075e+10 1.764387e+12 0.000000e+00 3.681053e+04 -1.119285e+04 0.000000e+00 2.224000e+11 1.886476e+12 0.000000e+00 -5.811269e+03 7.959351e+03 0.000000e+00 2.095805e+10 1.760398e+12 0.000000e+00 -3.982816e+04 1.632756e+04 0.000000e+00 0.000000e+00
5.360000e+08 2.622190e+10 1.765029e+12 0.000000e+00 3.071698e+04 -2.201897e+04 0.000000e+00 2.163733e+11 1.894298e+12 0.000000e+00 -6.242520e+03 7.679204e+03 0.000000e+00 2.348819e+10 1.761790e+12 0.000000e+00 -3.151975e+04 3.049033e+04 0.000000e+00 0.000000e+00
5.370000e+08 3.013612e+10 1.765652e+12 0.000000e+00 2.119480e+04 -2.993329e+04 0.000000e+00 2.099144e+11 1.901824e+12 0.000000e+00 -6.675546e+03 7.367977e+03 0.000000e+00 2.644439e+10 1.763569e+12 0.000000e+00 -1.883304e+04 4.097490e+04 0.000000e+00 0.000000e+00
5.380000e+08 3.408143e+10 1.766338e+12 0.000000e+00 9.468625e+03 -3.392054e+04 0.000000e+00 2.030218e+11 1.909022e+12 0.000000e+00 -7.109690e+03 7.022549e+03 0.000000e+00 2.989481e+10 1.765672e+12 0.000000e+00 -3.331895e+03 4.648929e+04 0.000000e+00 0.000000e+00
5.390000e+08 3.803095e+10 1.767184e+12 0.000000e+00 -2.960967e+03 -3.345627e+04 0.000000e+00 1.956949e+11 1.915857e+12 0.000000e+00 -7.543977e+03 6.639301e+03 0.000000e+00 3.387458e+10 1.768019e+12 0.000000e+00 1.306723e+04 4.636857e+04 0.000000e+00 0.000000e+00
5.400000e+08 4.198612e+10 1.768295e+12 0.000000e+00 -1.450632e+04 -2.857190e+04 0.000000e+00 1.879343e+11 1.922287e+12 0.000000e+00 -7.977005e+03 6.214033e+03 0.000000e+00 3.838123e+10 1.770526e+12 0.000000e+00 2.833621e+04 4.065801e+04 0.000000e+00 0.000000e+00
5.410000e+08 4.597616e+10 1.769771e+12 0.000000e+00 -2.369205e+04 -1.984968e+04 0.000000e+00 1.797420e+11 1.928269e+12 0.000000e+00 -8.406806e+03 5.741875e+03 0.000000e+00 4.337476e+10 1.773118e+12 0.000000e+00 4.058953e+04 3.010677e+04 0.000000e+00 0.000000e+00
5.420000e+08 5.005392e+10 1.771700e+12 0.000000e+00 -2.933990e+04 -8.348761e+03 0.000000e+00 1.711226e+11 1.933753e+12 0.000000e+00 -8.830643e+03 5.217178e+03 0.000000e+00 4.878214e+10 1.775745e+12 0.000000e+00 4.831995e+04 1.607364e+04 0.000000e+00 0.000000e+00
5.430000e+08 5.428847e+10 1.774152e+12 0.000000e+00 -3.071611e+04 4.528252e+03 0.000000e+00 1.620839e+11 1.938684e+12 0.000000e+00 -9.244748e+03 4.633411e+03 0.000000e+00 5.450569e+10 1.778386e+12 0.000000e+00 5.058630e+04 3.568634e+02 0.000000e+00 0.000000e+00
5.440000e+08 5.875520e+10 1.777170e+12 0.000000e+00 -2.762338e+04 1.721129e+04 0.000000e+00 1.526381e+11 1.942998e+12 0.000000e+00 -9.643950e+03 3.983055e+03 0.000000e+00 6.043418e+10 1.781063e+12 0.000000e+00 4.713040e+04 -1.503034e+04 0.000000e+00 0.000000e+00
